Resultado;
A COMPRA DE MERCADORIA CONF. NF.  845606 FOR. ATACADAO S.A.  em  27/03/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  888399 FOR. ATACADAO S.A.  em  29/06/2019
 29/06/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  888399 FOR. ATACADAO S.A.  em  29/06/2019
 29/06/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  375679 FOR. KARNE KEIJO LOG.  INTEGRADA LTDA  em  08/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  379798 FOR. KARNE KEIJO LOG.  INTEGRADA LTDA  em  22/01/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  381035 FOR. KARNE KEIJO LOG.  INTEGRADA LTDA  em  25/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  388831 FOR. KARNE KEIJO LOG.  INTEGRADA LTDA  em  21/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  393467 FOR. KARNE KEIJO LOG.  INTEGRADA LTDA  em  12/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  422306 FOR. KARNE KEIJO LOG.  INTEGRADA LTDA  em  19/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  423449 FOR. KARNE KEIJO LOG.  INTEGRADA LTDA  em  21/06/2019 precisa ser corrigida;
"O pagamento da COMPRA DE MERCADORIA CONF. NF.  3471 FOR. SUPER FELIX LOJA 02 LTDA  em  12/04/2019
 02/05/2019 está errado";
A COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 142619 FOR. BCR  COMERCIO E INDUSTRIA SA  em  23/05/2019 precisa ser corrigida;
A COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 144478 FOR. BCR  COMERCIO E INDUSTRIA SA  em  20/06/2019 provavelmente será paga no próximo mês;
"A COMPRA DE MERCADORIA CONF. NF.  278009 FOR. REDEMARK DIST DE PROD DE  HIG PESSOAL E P  em  17/04/2019
 17/04/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  278009 FOR. REDEMARK DIST DE PROD DE  HIG PESSOAL E P  em  17/04/2019
 17/04/2019 precisa ser corrigida";
O pagamentos da COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 3573 FOR.  FRANCISCO EDGLE ANTUNES DE ALM  em  22/03/2019 está errado;
A COMPRA DE MERCADORIA CONF. NF.  714540 FOR. SEARA ALIMENTOS LTDA.  em  22/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  749805 FOR. SEARA ALIMENTOS LTDA  em  12/06/2019 precisa ser corrigida;
O pagamentos da COMPRA DE MERCADORIA CONF. NF.  7210 FOR. JB INDUSTRIA DE DOCES LTDA - ME  em  21/03/2019 está errado;
"A COMPRA DE MERCADORIA CONF. NF.  142739 FOR. COMERCIAL JUSTINO LTDA  em  06/02/2019
 06/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  142739 FOR. COMERCIAL JUSTINO LTDA  em  06/02/2019
 06/02/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  147553 FOR. COMERCIAL JUSTINO LTDA  em  23/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  149349 FOR. COMERCIAL JUSTINO LTDA  em  22/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  198101 FOR. M. DIAS BRANCO S.A.  INDUSTRIA E COM DE A  em  16/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  208041 FOR. M. DIAS BRANCO S.A.  INDUSTRIA E COM DE A  em  31/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  210287 FOR. M. DIAS BRANCO S.A.  INDUSTRIA E COM DE A  em  12/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  211422 FOR. M. DIAS BRANCO S.A.  INDUSTRIA E COM DE A  em  24/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  642187 FOR. NUTRI MAIS DIST. DE  ALIMENTOS LTDA  em  22/02/2019 está sem pagamento;
A COMPRA DE MATERIAL PARA USO OU  CONSUMO CONF. NF. 440581 FOR. G. R.  DISTRIBUIDORA  em  07/02/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  443083 FOR. G. R. DISTRIBUIDORA  em  20/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  444373 FOR. G. R. DISTRIBUIDORA  em  28/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  445506 FOR. G. R. DISTRIBUIDORA  em  07/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  452698 FOR. G. R. DISTRIBUIDORA  em  16/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  453744 FOR. G. R. DISTRIBUIDORA  em  23/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  460868 FOR. G. R. DISTRIBUIDORA  em  05/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  464494 FOR. G. R. DISTRIBUIDORA  em  28/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  464495 FOR. G. R. DISTRIBUIDORA  em  28/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  42482 FOR. TROPICAL MASSAS IND E COM  EIRELI  em  22/05/2019 precisa ser corrigida;
"O pagamento da COMPRA DE MERCADORIA CONF. NF.  9502 FOR. PANIFICADORA MOREIRA LTDA  em  23/05/2019
 21/03/2019 está errado";
A COMPRA DE MERCADORIA CONF. NF.  9857 FOR. PANIFICADORA MOREIRA LTDA  em  17/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  749292 FOR. GUARAVES GUARABIRA AVES  LTDA  em  08/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF. 876  FOR. DSA DIST. SORRISO DE ALIMENTOS  LTDA  em  22/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  201340 FOR. CASA NORTE LTDA  em  13/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1301968 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  07/02/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  1309654 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  26/02/2019
 26/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  1309654 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  26/02/2019
 26/02/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  1309653 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  27/02/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1318038 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  20/03/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  1319600 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  25/03/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  1333359 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  26/04/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  1336158 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  06/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  1357146 FOR. DSG DISTRIBUIDORA DE  ALIMENTOS LTDA  em  29/06/2019 provavelmente será paga no próximo mês;
O pagamentos da COMPRA DE MERCADORIA CONF. NF.  9388 FOR. FERNANDES FREITAS  MONTEIRO  em  26/06/2019 está errado;
"A COMPRA DE MERCADORIA CONF. NF.  102006 FOR. DISTRIBUIDORA RIO  PIRANHAS LTDA  em  05/02/2019
 05/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  102006 FOR. DISTRIBUIDORA RIO  PIRANHAS LTDA  em  05/02/2019
 05/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  102832 FOR. DISTRIBUIDORA RIO  PIRANHAS LTDA  em  07/03/2019
 07/03/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  102832 FOR. DISTRIBUIDORA RIO  PIRANHAS LTDA  em  07/03/2019
 07/03/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  103040 FOR. DISTRIBUIDORA RIO  PIRANHAS LTDA  em  21/03/2019 está sem pagamento;
"A COMPRA DE MERCADORIA CONF. NF.  799803 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  18/01/2019
 18/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  799803 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  18/01/2019
 18/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  808803 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  22/02/2019
 22/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  808803 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  22/02/2019
 22/02/2019 precisa ser corrigida";
A COMPRA DE MERCADORIA CONF. NF.  824928 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  30/04/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  827671 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  13/05/2019 está sem pagamento;
A COMPRA DE MERCADORIA CONF. NF.  834581 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  04/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  840774 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  27/06/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  842122 FOR. FRANCISCO DE SOUSA PIRES  ARMAZEM  em  29/06/2019 provavelmente será paga no próximo mês;
A COMPRA DE MERCADORIA CONF. NF.  112923 FOR. JMARIA FAJARDO E CIA LTDA  em  18/01/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  113981 FOR. MASSAS PASTICREM EIRELLI  em  08/05/2019 precisa ser corrigida;
A COMPRA DE MERCADORIA CONF. NF.  114331 FOR. MASSAS PASTICREM EIRELLI  em  07/06/2019 precisa ser corrigida;
"A COMPRA DE MERCADORIA CONF. NF.  912711 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  09/01/2019
 09/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  912711 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  09/01/2019
 09/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  914575 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  16/01/2019
 16/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  914575 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  16/01/2019
 16/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  916291 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  24/01/2019
 24/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  916291 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  24/01/2019
 24/01/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  920350 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  06/02/2019
 06/02/2019 precisa ser corrigida";
"A COMPRA DE MERCADORIA CONF. NF.  920350 FOR. DIST. DE BEBIDAS RIO DO  PEIXE LTDA  em  06/02/2019
 06/02/2019 precisa ser corrigida";
